DATE,DAILY_PRECIP,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,JULIAN
8/2/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,214
8/3/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,215
8/14/06,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,226
8/19/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,231
8/26/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,238
9/1/06,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,244
9/2/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,245
9/9/06,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,252
9/10/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,253
9/12/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,255
9/21/06,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,264
10/1/06,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,274
10/9/06,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,282
10/10/06,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,283
10/17/06,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,290
10/18/06,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,291
10/20/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,293
10/21/06,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,294
10/26/06,1.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,299
11/1/06,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,305
11/12/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,316
11/29/06,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,333
12/1/06,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,335
12/2/06,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,336
12/20/06,1.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,354
12/21/06,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,355
12/29/06,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,363
12/30/06,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2006,364
1/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,1
1/5/07,0.9,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,5
1/8/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,8
1/14/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,14
1/21/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,21
1/22/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,22
1/27/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,27
2/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,32
2/2/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,33
2/13/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,44
2/14/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,45
2/16/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,47
2/28/07,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,59
3/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,60
3/11/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,70
3/15/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,74
3/24/07,1.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,83
3/29/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,88
3/30/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,89
4/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,91
4/6/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,96
4/8/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,98
4/10/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,100
4/17/07,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,107
4/23/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,113
4/24/07,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,114
4/25/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,115
5/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,121
5/4/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,124
5/5/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,125
5/6/07,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,126
5/15/07,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,135
5/27/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,147
5/29/07,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,149
6/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,152
6/12/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,163
6/13/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,164
6/16/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,167
7/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,182
7/3/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,184
7/7/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,188
7/11/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,192
7/14/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,195
8/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,213
8/8/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,220
8/11/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,223
8/13/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,225
8/14/07,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,226
8/16/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,228
8/17/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,229
8/19/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,231
8/20/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,232
8/25/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,237
8/28/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,240
9/1/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,244
9/10/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,253
9/24/07,1.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,267
9/25/07,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,268
10/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,274
10/14/07,0.9,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,287
10/15/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,288
10/27/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,300
10/31/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,304
11/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,305
11/21/07,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,325
11/22/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,326
12/1/07,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,335
12/7/07,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,341
12/8/07,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,342
12/9/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,343
12/11/07,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,345
12/12/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,346
12/14/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,348
12/22/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,356
12/25/07,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,359
12/26/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,360
12/27/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,361
12/29/07,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2007,363
1/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,1
1/19/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,19
1/31/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,31
2/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,32
2/4/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,35
2/5/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,36
2/14/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,45
2/15/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,46
2/26/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,57
3/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,61
3/2/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,62
3/5/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,65
3/16/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,76
3/17/08,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,77
3/23/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,83
3/27/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,87
3/30/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,90
3/31/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,91
4/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,92
4/3/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,94
4/7/08,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,98
4/10/08,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,101
4/16/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,107
4/17/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,108
5/1/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,122
5/7/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,128
5/10/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,131
5/13/08,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,134
5/15/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,136
5/22/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,143
5/26/08,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,147
5/27/08,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,148
5/28/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,149
6/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,153
6/5/08,1.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,157
7/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,183
7/8/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,190
8/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,214
8/7/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,220
8/11/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,224
8/15/08,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,228
8/16/08,1.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,229
8/17/08,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,230
8/23/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,236
9/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,245
9/5/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,249
9/8/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,252
9/11/08,1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,255
9/12/08,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,256
10/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,275
10/6/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,280
10/11/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,285
10/12/08,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,286
10/13/08,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,287
11/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,306
11/14/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,319
11/29/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,334
12/1/08,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,336
12/4/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,339
12/5/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,340
12/9/08,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,344
12/14/08,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,349
12/19/08,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2008,354
1/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,1
1/12/09,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,12
1/26/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,26
2/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,32
2/9/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,40
2/11/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,42
2/15/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,46
3/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,60
3/19/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,78
3/26/09,1.1,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,85
3/27/09,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.03389,-105.28111,2009,86
3/29/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,88
3/31/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,90
4/1/09,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,91
4/2/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,92
4/4/09,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,94
4/5/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,95
4/6/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,96
4/7/09,999.99,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,97
4/12/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,102
5/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,121
5/2/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,122
5/3/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,123
5/4/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,124
5/10/09,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,130
5/11/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,131
5/23/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,143
5/24/09,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,144
5/26/09,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,146
6/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,152
6/2/09,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,153
6/3/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,154
6/7/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,158
6/10/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,161
6/12/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,163
6/13/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,164
6/15/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,166
6/19/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,170
6/21/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,172
6/26/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,177
7/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,182
7/2/09,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,183
7/4/09,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,185
7/5/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,186
7/13/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,194
7/21/09,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,202
7/27/09,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,208
7/28/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,209
7/29/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,210
7/30/09,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,211
8/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,213
8/6/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,218
8/19/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,231
9/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,244
9/12/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,255
9/21/09,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,264
9/25/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,268
10/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,274
10/5/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,278
10/8/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,281
10/9/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,282
10/12/09,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,285
10/21/09,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,294
10/22/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,295
10/25/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,298
10/26/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,299
10/28/09,0.9,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,301
10/29/09,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,302
11/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,305
11/14/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,318
11/15/09,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,319
12/1/09,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,335
12/2/09,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,336
12/3/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,337
12/6/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,340
12/7/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,341
12/8/09,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,342
12/23/09,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,357
12/24/09,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2009,358
1/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,1
1/7/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,7
1/28/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,28
2/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,32
2/7/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,38
2/8/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,39
2/14/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,45
2/19/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,50
2/20/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,51
2/21/10,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,52
2/22/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,53
3/1/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,60
3/10/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,69
3/11/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,70
3/14/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,73
