DATE,DAILY_PRECIP,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,JULIAN
3/15/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,74
3/19/10,1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,78
3/20/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,79
3/23/10,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,82
3/24/10,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,83
3/26/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,85
4/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,91
4/6/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,96
4/7/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,97
4/9/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,99
4/21/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,111
4/22/10,1.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,112
4/23/10,1.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,113
4/24/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,114
4/26/10,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,116
4/29/10,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,119
5/1/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,121
5/6/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,126
5/7/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,127
5/11/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,131
5/12/10,1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,132
5/13/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,133
5/14/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,134
5/15/10,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,135
5/19/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,139
5/29/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,149
5/30/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,150
6/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,152
6/11/10,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,162
6/12/10,1.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,163
6/13/10,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,164
6/14/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,165
6/17/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,168
6/18/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,169
6/21/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,172
6/27/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,178
7/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,182
7/2/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,183
7/4/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,185
7/5/10,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,186
7/7/10,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,188
7/8/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,189
7/21/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,202
7/30/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,211
8/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,213
8/8/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,220
8/9/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,221
8/10/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,222
8/16/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,228
9/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,244
9/8/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,251
10/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,274
10/7/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,280
10/11/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,284
10/12/10,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,285
10/22/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,295
11/1/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,305
11/9/10,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,313
11/11/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,315
11/27/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,331
12/1/10,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,335
12/18/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,352
12/23/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,357
12/30/10,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,364
12/31/10,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2010,365
1/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,1
1/4/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,4
1/9/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,9
1/10/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,10
1/19/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,19
1/20/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,20
1/31/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,31
2/1/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,32
2/5/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,36
2/6/11,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,37
2/8/11,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,39
2/25/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,56
2/26/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,57
3/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,60
3/13/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,72
3/14/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,73
3/18/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,77
3/19/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,78
3/22/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,81
4/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,91
4/3/11,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,93
4/10/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,100
4/14/11,1.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,104
4/19/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,109
4/21/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,111
4/23/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,113
4/25/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,115
4/26/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,116
5/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,121
5/11/11,1.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,131
5/12/11,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,132
5/13/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,133
5/14/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,134
5/15/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,135
5/16/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,136
5/18/11,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,138
5/19/11,1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,139
5/20/11,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,140
5/24/11,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,144
5/30/11,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,150
6/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,152
6/10/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,161
6/20/11,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,171
7/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,182
7/2/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,183
7/6/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,187
7/8/11,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,189
7/9/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,190
7/11/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,192
7/12/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,193
7/14/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,195
7/20/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,201
7/21/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,202
7/28/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,209
7/29/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,210
8/1/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,213
8/14/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,226
8/20/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,232
9/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,244
9/6/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,249
9/7/11,0.6,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,250
9/13/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,256
9/15/11,1.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,258
10/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,274
10/8/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,281
10/26/11,1.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,299
10/27/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,300
11/1/11,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,305
11/2/11,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,306
11/3/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,307
11/30/11,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,334
12/1/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,335
12/3/11,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,337
12/5/11,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,339
12/22/11,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2011,356
1/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,1
2/1/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,32
2/22/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,53
2/23/12,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,54
3/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,61
4/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,92
4/3/12,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,94
4/14/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,105
4/15/12,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,106
4/27/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,118
5/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,122
5/7/12,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,128
5/11/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,132
5/12/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,133
5/17/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,138
5/19/12,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,140
5/23/12,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,144
5/24/12,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,145
6/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,153
7/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,183
7/5/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,187
7/6/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,188
7/7/12,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,189
7/8/12,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,190
7/9/12,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,191
7/16/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,198
7/25/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,207
7/30/12,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,212
8/1/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,214
8/12/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,225
9/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,245
9/7/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,251
9/12/12,1.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,256
9/13/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,257
9/26/12,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,270
9/27/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,271
10/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,275
10/13/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,287
10/24/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,298
10/25/12,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,299
10/26/12,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,300
11/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,306
11/10/12,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,315
11/11/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,316
12/1/12,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,336
12/11/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,346
12/19/12,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,354
12/25/12,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2012,360
1/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,1
1/28/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,28
1/29/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,29
2/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,32
2/14/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,45
2/21/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,52
2/24/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,55
2/26/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,57
3/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,60
3/4/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,63
3/9/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,68
3/12/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,71
3/23/13,0.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,82
4/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,91
4/2/13,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,92
4/3/13,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,93
4/9/13,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,99
4/10/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,100
4/14/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,104
4/15/13,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,105
4/16/13,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,106
4/17/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,107
4/22/13,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,112
4/23/13,0.7,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,113
5/1/13,1.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,121
5/2/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,122
5/8/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,128
5/9/13,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,129
5/20/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,140
5/23/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,143
5/29/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,149
6/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,152
6/5/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,156
6/17/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,168
6/29/13,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,180
7/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,182
7/4/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,185
7/12/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,193
7/13/13,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,194
7/15/13,0.5,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,196
7/25/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,206
7/26/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,207
7/28/13,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,209
8/1/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,213
8/5/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,217
8/6/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,218
8/10/13,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,222
8/13/13,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,225
8/21/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,233
8/26/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,238
8/27/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,239
9/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,244
9/9/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,252
9/10/13,1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,253
9/11/13,2.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,254
9/12/13,9.8,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,255
9/13/13,1.9,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,256
9/15/13,1.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,258
9/16/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,259
9/22/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,265
9/23/13,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,266
9/27/13,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,270
9/28/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,271
10/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,274
10/4/13,0.9,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,277
10/11/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,284
10/18/13,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,291
10/20/13,0.3,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,293
10/28/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,301
10/29/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,302
10/30/13,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,303
11/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,305
11/9/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,313
11/21/13,0.2,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,325
11/27/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,331
12/1/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,335
12/4/13,0.4,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,338
12/22/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,356
12/23/13,0.1,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,357
12/29/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,363
12/31/13,0,COOP:050843,BOULDER 2 CO US,1650.5,40.0338,-105.2811,2013,365